ref_name,dis_name,mos,ref_width,ref_height,dis_width,dis_height,frame_rate,ref_bit_depth,dis_bit_depth
ORIG/Grass_1920x1080_60fps.mp4,HEVC/Grass_1920x1080_60fps_HEVC_QP27.mp4,5.444444444,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,HEVC/Grass_1920x1080_60fps_HEVC_QP32.mp4,5.055555556,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,HEVC/Grass_1920x1080_60fps_HEVC_QP37.mp4,17.5,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,HEVC/Grass_1920x1080_60fps_HEVC_QP42.mp4,30.88888889,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,HEVC/Grass_1920x1080_60fps_HEVC_QP47.mp4,59.72222222,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,SYNTH/Grass_1920x1080_60fps_SYNTH_QP27_LV1.mp4,0.944444444,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,SYNTH/Grass_1920x1080_60fps_SYNTH_QP27_LV10.mp4,6.944444444,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,SYNTH/Grass_1920x1080_60fps_SYNTH_QP27_LV4.mp4,1.333333333,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,SYNTH/Grass_1920x1080_60fps_SYNTH_QP42_LV1.mp4,7.5,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,SYNTH/Grass_1920x1080_60fps_SYNTH_QP42_LV10.mp4,48.94444444,1920,1080,1920,1080,60,8,8
ORIG/Grass_1920x1080_60fps.mp4,SYNTH/Grass_1920x1080_60fps_SYNTH_QP42_LV4.mp4,26.05555556,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,HEVC/Hamster_1920x1080_60fps_HEVC_QP22.mp4,4.5,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,HEVC/Hamster_1920x1080_60fps_HEVC_QP27.mp4,4.833333333,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,HEVC/Hamster_1920x1080_60fps_HEVC_QP32.mp4,9.777777778,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,HEVC/Hamster_1920x1080_60fps_HEVC_QP37.mp4,9.666666667,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,HEVC/Hamster_1920x1080_60fps_HEVC_QP42.mp4,16.44444444,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,HEVC/Hamster_1920x1080_60fps_HEVC_QP47.mp4,29.55555556,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,SYNTH/Hamster_1920x1080_60fps_SYNTH_QP27_LV1.mp4,0.111111111,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,SYNTH/Hamster_1920x1080_60fps_SYNTH_QP27_LV10.mp4,7.611111111,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,SYNTH/Hamster_1920x1080_60fps_SYNTH_QP27_LV4.mp4,5.333333333,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,SYNTH/Hamster_1920x1080_60fps_SYNTH_QP42_LV1.mp4,24.5,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,SYNTH/Hamster_1920x1080_60fps_SYNTH_QP42_LV10.mp4,47.44444444,1920,1080,1920,1080,60,8,8
ORIG/Hamster_1920x1080_60fps.mp4,SYNTH/Hamster_1920x1080_60fps_SYNTH_QP42_LV4.mp4,42.5,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,HEVC/KineticFastPainting_1920x1080_60fps_HEVC_QP22.mp4,5.444444444,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,HEVC/KineticFastPainting_1920x1080_60fps_HEVC_QP27.mp4,6.111111111,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,HEVC/KineticFastPainting_1920x1080_60fps_HEVC_QP32.mp4,8.0,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,HEVC/KineticFastPainting_1920x1080_60fps_HEVC_QP37.mp4,37.11111111,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,HEVC/KineticFastPainting_1920x1080_60fps_HEVC_QP42.mp4,40.88888889,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,HEVC/KineticFastPainting_1920x1080_60fps_HEVC_QP47.mp4,47.44444444,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,SYNTH/KineticFastPainting_1920x1080_60fps_SYNTH_QP27_LV1.mp4,0.333333333,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,SYNTH/KineticFastPainting_1920x1080_60fps_SYNTH_QP27_LV10.mp4,12.16666667,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,SYNTH/KineticFastPainting_1920x1080_60fps_SYNTH_QP27_LV4.mp4,0.444444444,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,SYNTH/KineticFastPainting_1920x1080_60fps_SYNTH_QP42_LV1.mp4,33.11111111,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,SYNTH/KineticFastPainting_1920x1080_60fps_SYNTH_QP42_LV10.mp4,43.22222222,1920,1080,1920,1080,60,8,8
ORIG/KineticFastPainting_1920x1080_60fps.mp4,SYNTH/KineticFastPainting_1920x1080_60fps_SYNTH_QP42_LV4.mp4,35.11111111,1920,1080,1920,1080,60,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,HEVC/Lightreef_1920x1080_30fps_HEVC_QP22.mp4,2.5,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,HEVC/Lightreef_1920x1080_30fps_HEVC_QP27.mp4,2.0,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,HEVC/Lightreef_1920x1080_30fps_HEVC_QP32.mp4,10.77777778,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,HEVC/Lightreef_1920x1080_30fps_HEVC_QP37.mp4,35.44444444,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,HEVC/Lightreef_1920x1080_30fps_HEVC_QP42.mp4,40.83333333,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,HEVC/Lightreef_1920x1080_30fps_HEVC_QP47.mp4,56.94444444,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,SYNTH/Lightreef_1920x1080_30fps_SYNTH_QP27_LV1.mp4,4.5,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,SYNTH/Lightreef_1920x1080_30fps_SYNTH_QP27_LV10.mp4,3.833333333,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,SYNTH/Lightreef_1920x1080_30fps_SYNTH_QP27_LV4.mp4,-1.944444444,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,SYNTH/Lightreef_1920x1080_30fps_SYNTH_QP42_LV1.mp4,30.0,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,SYNTH/Lightreef_1920x1080_30fps_SYNTH_QP42_LV10.mp4,25.55555556,1920,1080,1920,1080,30,8,8
ORIG/Lightreef_1920x1080_30fps.mp4,SYNTH/Lightreef_1920x1080_30fps_SYNTH_QP42_LV4.mp4,29.61111111,1920,1080,1920,1080,30,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,HEVC/MartialArts_1920x1080_60fps_HEVC_QP22.mp4,-1.222222222,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,HEVC/MartialArts_1920x1080_60fps_HEVC_QP27.mp4,11.66666667,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,HEVC/MartialArts_1920x1080_60fps_HEVC_QP32.mp4,16.38888889,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,HEVC/MartialArts_1920x1080_60fps_HEVC_QP37.mp4,23.5,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,HEVC/MartialArts_1920x1080_60fps_HEVC_QP42.mp4,38.72222222,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,HEVC/MartialArts_1920x1080_60fps_HEVC_QP47.mp4,64.66666667,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,SYNTH/MartialArts_1920x1080_60fps_SYNTH_QP27_LV1.mp4,2.388888889,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,SYNTH/MartialArts_1920x1080_60fps_SYNTH_QP27_LV10.mp4,2.888888889,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,SYNTH/MartialArts_1920x1080_60fps_SYNTH_QP27_LV4.mp4,-4.222222222,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,SYNTH/MartialArts_1920x1080_60fps_SYNTH_QP42_LV1.mp4,18.94444444,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,SYNTH/MartialArts_1920x1080_60fps_SYNTH_QP42_LV10.mp4,58.72222222,1920,1080,1920,1080,60,8,8
ORIG/MartialArts_1920x1080_60fps.mp4,SYNTH/MartialArts_1920x1080_60fps_SYNTH_QP42_LV4.mp4,34.5,1920,1080,1920,1080,60,8,8
ORIG/Music_1920x1080_30fps.mp4,HEVC/Music_1920x1080_30fps_HEVC_QP22.mp4,-2.555555556,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,HEVC/Music_1920x1080_30fps_HEVC_QP27.mp4,4.055555556,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,HEVC/Music_1920x1080_30fps_HEVC_QP32.mp4,14.33333333,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,HEVC/Music_1920x1080_30fps_HEVC_QP37.mp4,18.5,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,HEVC/Music_1920x1080_30fps_HEVC_QP42.mp4,35.5,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,HEVC/Music_1920x1080_30fps_HEVC_QP47.mp4,51.66666667,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,SYNTH/Music_1920x1080_30fps_SYNTH_QP27_LV1.mp4,1.5,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,SYNTH/Music_1920x1080_30fps_SYNTH_QP27_LV10.mp4,14.33333333,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,SYNTH/Music_1920x1080_30fps_SYNTH_QP27_LV4.mp4,8.444444444,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,SYNTH/Music_1920x1080_30fps_SYNTH_QP42_LV1.mp4,25.0,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,SYNTH/Music_1920x1080_30fps_SYNTH_QP42_LV10.mp4,60.27777778,1920,1080,1920,1080,30,8,8
ORIG/Music_1920x1080_30fps.mp4,SYNTH/Music_1920x1080_30fps_SYNTH_QP42_LV4.mp4,38.94444444,1920,1080,1920,1080,30,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,HEVC/PaintingTilting_1920x1080_60fps_HEVC_QP22.mp4,-1.055555556,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,HEVC/PaintingTilting_1920x1080_60fps_HEVC_QP27.mp4,0.444444444,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,HEVC/PaintingTilting_1920x1080_60fps_HEVC_QP32.mp4,0.5,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,HEVC/PaintingTilting_1920x1080_60fps_HEVC_QP37.mp4,5.333333333,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,HEVC/PaintingTilting_1920x1080_60fps_HEVC_QP42.mp4,10.0,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,HEVC/PaintingTilting_1920x1080_60fps_HEVC_QP47.mp4,20.05555556,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,SYNTH/PaintingTilting_1920x1080_60fps_SYNTH_QP27_LV1.mp4,-2.833333333,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,SYNTH/PaintingTilting_1920x1080_60fps_SYNTH_QP27_LV10.mp4,2.111111111,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,SYNTH/PaintingTilting_1920x1080_60fps_SYNTH_QP27_LV4.mp4,1.166666667,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,SYNTH/PaintingTilting_1920x1080_60fps_SYNTH_QP42_LV1.mp4,3.166666667,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,SYNTH/PaintingTilting_1920x1080_60fps_SYNTH_QP42_LV10.mp4,17.55555556,1920,1080,1920,1080,60,8,8
ORIG/PaintingTilting_1920x1080_60fps.mp4,SYNTH/PaintingTilting_1920x1080_60fps_SYNTH_QP42_LV4.mp4,10.83333333,1920,1080,1920,1080,60,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,HEVC/ParkPlay_1920x1080_50fps_HEVC_QP22.mp4,22.55555556,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,HEVC/ParkPlay_1920x1080_50fps_HEVC_QP27.mp4,19.33333333,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,HEVC/ParkPlay_1920x1080_50fps_HEVC_QP32.mp4,26.94444444,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,HEVC/ParkPlay_1920x1080_50fps_HEVC_QP37.mp4,18.33333333,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,HEVC/ParkPlay_1920x1080_50fps_HEVC_QP42.mp4,18.0,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,HEVC/ParkPlay_1920x1080_50fps_HEVC_QP47.mp4,25.44444444,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,SYNTH/ParkPlay_1920x1080_50fps_SYNTH_QP27_LV1.mp4,10.83333333,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,SYNTH/ParkPlay_1920x1080_50fps_SYNTH_QP27_LV10.mp4,16.88888889,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,SYNTH/ParkPlay_1920x1080_50fps_SYNTH_QP27_LV4.mp4,19.88888889,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,SYNTH/ParkPlay_1920x1080_50fps_SYNTH_QP42_LV1.mp4,25.77777778,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,SYNTH/ParkPlay_1920x1080_50fps_SYNTH_QP42_LV10.mp4,40.11111111,1920,1080,1920,1080,50,8,8
ORIG/ParkPlay_1920x1080_50fps.mp4,SYNTH/ParkPlay_1920x1080_50fps_SYNTH_QP42_LV4.mp4,27.77777778,1920,1080,1920,1080,50,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,HEVC/PlasmaAveragePan_1920x1080_60fps_HEVC_QP22.mp4,2.5,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,HEVC/PlasmaAveragePan_1920x1080_60fps_HEVC_QP27.mp4,0.944444444,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,HEVC/PlasmaAveragePan_1920x1080_60fps_HEVC_QP32.mp4,1.444444444,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,HEVC/PlasmaAveragePan_1920x1080_60fps_HEVC_QP37.mp4,5.888888889,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,HEVC/PlasmaAveragePan_1920x1080_60fps_HEVC_QP42.mp4,9.111111111,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,HEVC/PlasmaAveragePan_1920x1080_60fps_HEVC_QP47.mp4,13.11111111,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,SYNTH/PlasmaAveragePan_1920x1080_60fps_SYNTH_QP27_LV1.mp4,4.666666667,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,SYNTH/PlasmaAveragePan_1920x1080_60fps_SYNTH_QP27_LV10.mp4,18.16666667,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,SYNTH/PlasmaAveragePan_1920x1080_60fps_SYNTH_QP27_LV4.mp4,21.44444444,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,SYNTH/PlasmaAveragePan_1920x1080_60fps_SYNTH_QP42_LV1.mp4,21.05555556,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,SYNTH/PlasmaAveragePan_1920x1080_60fps_SYNTH_QP42_LV10.mp4,19.5,1920,1080,1920,1080,60,8,8
ORIG/PlasmaAveragePan_1920x1080_60fps.mp4,SYNTH/PlasmaAveragePan_1920x1080_60fps_SYNTH_QP42_LV4.mp4,16.0,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,HEVC/PlasmaSlowRandom_1920x1080_60fps_HEVC_QP22.mp4,2.611111111,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,HEVC/PlasmaSlowRandom_1920x1080_60fps_HEVC_QP27.mp4,7.944444444,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,HEVC/PlasmaSlowRandom_1920x1080_60fps_HEVC_QP32.mp4,1.277777778,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,HEVC/PlasmaSlowRandom_1920x1080_60fps_HEVC_QP37.mp4,5.388888889,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,HEVC/PlasmaSlowRandom_1920x1080_60fps_HEVC_QP42.mp4,8.222222222,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,HEVC/PlasmaSlowRandom_1920x1080_60fps_HEVC_QP47.mp4,20.22222222,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,SYNTH/PlasmaSlowRandom_1920x1080_60fps_SYNTH_QP27_LV1.mp4,-1.833333333,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,SYNTH/PlasmaSlowRandom_1920x1080_60fps_SYNTH_QP27_LV10.mp4,3.333333333,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,SYNTH/PlasmaSlowRandom_1920x1080_60fps_SYNTH_QP27_LV4.mp4,0.333333333,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,SYNTH/PlasmaSlowRandom_1920x1080_60fps_SYNTH_QP42_LV1.mp4,8.944444444,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,SYNTH/PlasmaSlowRandom_1920x1080_60fps_SYNTH_QP42_LV10.mp4,44.38888889,1920,1080,1920,1080,60,8,8
ORIG/PlasmaSlowRandom_1920x1080_60fps.mp4,SYNTH/PlasmaSlowRandom_1920x1080_60fps_SYNTH_QP42_LV4.mp4,16.44444444,1920,1080,1920,1080,60,8,8
ORIG/RockWater_1920x1080_30fps.mp4,HEVC/RockWater_1920x1080_30fps_HEVC_QP22.mp4,6.555555556,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,HEVC/RockWater_1920x1080_30fps_HEVC_QP27.mp4,9.722222222,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,HEVC/RockWater_1920x1080_30fps_HEVC_QP32.mp4,17.83333333,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,HEVC/RockWater_1920x1080_30fps_HEVC_QP37.mp4,40.94444444,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,HEVC/RockWater_1920x1080_30fps_HEVC_QP42.mp4,48.83333333,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,HEVC/RockWater_1920x1080_30fps_HEVC_QP47.mp4,47.72222222,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,SYNTH/RockWater_1920x1080_30fps_SYNTH_QP27_LV1.mp4,1.444444444,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,SYNTH/RockWater_1920x1080_30fps_SYNTH_QP27_LV10.mp4,5.5,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,SYNTH/RockWater_1920x1080_30fps_SYNTH_QP27_LV4.mp4,2.722222222,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,SYNTH/RockWater_1920x1080_30fps_SYNTH_QP42_LV1.mp4,24.22222222,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,SYNTH/RockWater_1920x1080_30fps_SYNTH_QP42_LV10.mp4,38.05555556,1920,1080,1920,1080,30,8,8
ORIG/RockWater_1920x1080_30fps.mp4,SYNTH/RockWater_1920x1080_30fps_SYNTH_QP42_LV4.mp4,29.05555556,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,HEVC/RockWave_1920x1080_30fps_HEVC_QP22.mp4,-0.555555556,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,HEVC/RockWave_1920x1080_30fps_HEVC_QP27.mp4,-1.5,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,HEVC/RockWave_1920x1080_30fps_HEVC_QP32.mp4,1.333333333,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,HEVC/RockWave_1920x1080_30fps_HEVC_QP37.mp4,15.83333333,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,HEVC/RockWave_1920x1080_30fps_HEVC_QP42.mp4,19.88888889,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,HEVC/RockWave_1920x1080_30fps_HEVC_QP47.mp4,46.38888889,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,SYNTH/RockWave_1920x1080_30fps_SYNTH_QP27_LV1.mp4,0.944444444,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,SYNTH/RockWave_1920x1080_30fps_SYNTH_QP27_LV10.mp4,7.555555556,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,SYNTH/RockWave_1920x1080_30fps_SYNTH_QP27_LV4.mp4,0.5,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,SYNTH/RockWave_1920x1080_30fps_SYNTH_QP42_LV1.mp4,15.55555556,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,SYNTH/RockWave_1920x1080_30fps_SYNTH_QP42_LV10.mp4,43.0,1920,1080,1920,1080,30,8,8
ORIG/RockWave_1920x1080_30fps.mp4,SYNTH/RockWave_1920x1080_30fps_SYNTH_QP42_LV4.mp4,23.55555556,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,HEVC/Rowing_1920x1080_30fps_HEVC_QP22.mp4,6.555555556,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,HEVC/Rowing_1920x1080_30fps_HEVC_QP27.mp4,8.111111111,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,HEVC/Rowing_1920x1080_30fps_HEVC_QP32.mp4,5.5,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,HEVC/Rowing_1920x1080_30fps_HEVC_QP37.mp4,10.77777778,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,HEVC/Rowing_1920x1080_30fps_HEVC_QP42.mp4,24.77777778,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,HEVC/Rowing_1920x1080_30fps_HEVC_QP47.mp4,21.83333333,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,SYNTH/Rowing_1920x1080_30fps_SYNTH_QP27_LV1.mp4,5.777777778,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,SYNTH/Rowing_1920x1080_30fps_SYNTH_QP27_LV10.mp4,29.0,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,SYNTH/Rowing_1920x1080_30fps_SYNTH_QP27_LV4.mp4,21.61111111,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,SYNTH/Rowing_1920x1080_30fps_SYNTH_QP42_LV1.mp4,45.55555556,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,SYNTH/Rowing_1920x1080_30fps_SYNTH_QP42_LV10.mp4,56.05555556,1920,1080,1920,1080,30,8,8
ORIG/Rowing_1920x1080_30fps.mp4,SYNTH/Rowing_1920x1080_30fps_SYNTH_QP42_LV4.mp4,46.11111111,1920,1080,1920,1080,30,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,HEVC/SmokeGuns_1920x1080_60fps_HEVC_QP22.mp4,7.5,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,HEVC/SmokeGuns_1920x1080_60fps_HEVC_QP27.mp4,0.444444444,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,HEVC/SmokeGuns_1920x1080_60fps_HEVC_QP32.mp4,0.944444444,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,HEVC/SmokeGuns_1920x1080_60fps_HEVC_QP37.mp4,16.94444444,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,HEVC/SmokeGuns_1920x1080_60fps_HEVC_QP42.mp4,22.61111111,1920,1080,1920,1080,60,8,8
