ref_name,dis_name,mos,ref_width,ref_height,dis_width,dis_height,
source/06.mp4,VP9/06/3840x2160_2.mp4,78.23,3840,2160,3840,2160,
source/06.mp4,VP9/06/3840x2160_3.mp4,90.53,3840,2160,3840,2160,
source/06.mp4,VP9/06/3840x2160_4.mp4,80.62,3840,2160,3840,2160,
source/06.mp4,AVS2/06/960x540_1.mp4,8.21,3840,2160,960,540,
source/06.mp4,AVS2/06/960x540_2.mp4,31.54,3840,2160,960,540,
source/06.mp4,AVS2/06/960x540_3.mp4,33.96,3840,2160,960,540,
source/06.mp4,AVS2/06/960x540_4.mp4,55.08,3840,2160,960,540,
source/06.mp4,AVS2/06/1920x1080_1.mp4,12.51,3840,2160,1920,1080,
source/06.mp4,AVS2/06/1920x1080_2.mp4,23.28,3840,2160,1920,1080,
source/06.mp4,AVS2/06/1920x1080_3.mp4,51.2,3840,2160,1920,1080,
source/06.mp4,AVS2/06/1920x1080_4.mp4,75.75,3840,2160,1920,1080,
source/06.mp4,AVS2/06/3840x2160_1.mp4,54.88,3840,2160,3840,2160,
source/06.mp4,AVS2/06/3840x2160_2.mp4,69.29,3840,2160,3840,2160,
source/06.mp4,AVS2/06/3840x2160_3.mp4,65.49,3840,2160,3840,2160,
source/06.mp4,AVS2/06/3840x2160_4.mp4,81.17,3840,2160,3840,2160,
source/06.mp4,AV1/06/960x540_1.mp4,40.75,3840,2160,960,540,
source/06.mp4,AV1/06/960x540_2.mp4,54.13,3840,2160,960,540,
source/06.mp4,AV1/06/960x540_3.mp4,52.46,3840,2160,960,540,
source/06.mp4,AV1/06/960x540_4.mp4,55.03,3840,2160,960,540,
source/06.mp4,AV1/06/1920x1080_1.mp4,64.96,3840,2160,1920,1080,
source/06.mp4,AV1/06/1920x1080_2.mp4,80.69,3840,2160,1920,1080,
source/06.mp4,AV1/06/1920x1080_3.mp4,80.22,3840,2160,1920,1080,
source/06.mp4,AV1/06/1920x1080_4.mp4,86.13,3840,2160,1920,1080,
source/06.mp4,AV1/06/3840x2160_1.mp4,70.59,3840,2160,3840,2160,
source/06.mp4,AV1/06/3840x2160_2.mp4,90.26,3840,2160,3840,2160,
source/06.mp4,AV1/06/3840x2160_3.mp4,81.82,3840,2160,3840,2160,
source/06.mp4,AV1/06/3840x2160_4.mp4,92.77,3840,2160,3840,2160,
source/07.mp4,HEVC/07/960x540_1.mp4,21.72,3840,2160,960,540,
source/07.mp4,HEVC/07/960x540_2.mp4,42.42,3840,2160,960,540,
source/07.mp4,HEVC/07/960x540_3.mp4,56.44,3840,2160,960,540,
source/07.mp4,HEVC/07/960x540_4.mp4,75.47,3840,2160,960,540,
source/07.mp4,HEVC/07/1920x1080_1.mp4,9.12,3840,2160,1920,1080,
source/07.mp4,HEVC/07/1920x1080_2.mp4,31.32,3840,2160,1920,1080,
source/07.mp4,HEVC/07/1920x1080_3.mp4,66.16,3840,2160,1920,1080,
source/07.mp4,HEVC/07/1920x1080_4.mp4,79.77,3840,2160,1920,1080,
source/07.mp4,HEVC/07/3840x2160_1.mp4,20.25,3840,2160,3840,2160,
source/07.mp4,HEVC/07/3840x2160_2.mp4,47.48,3840,2160,3840,2160,
source/07.mp4,HEVC/07/3840x2160_3.mp4,64.33,3840,2160,3840,2160,
source/07.mp4,HEVC/07/3840x2160_4.mp4,82.11,3840,2160,3840,2160,
source/07.mp4,H264/07/960x540_1.mp4,13.79,3840,2160,960,540,
source/07.mp4,H264/07/960x540_2.mp4,41.22,3840,2160,960,540,
source/07.mp4,H264/07/960x540_3.mp4,63.29,3840,2160,960,540,
source/07.mp4,H264/07/960x540_4.mp4,77.64,3840,2160,960,540,
source/07.mp4,H264/07/1920x1080_1.mp4,6.65,3840,2160,1920,1080,
source/07.mp4,H264/07/1920x1080_2.mp4,24.8,3840,2160,1920,1080,
source/07.mp4,H264/07/1920x1080_3.mp4,47.55,3840,2160,1920,1080,
source/07.mp4,H264/07/1920x1080_4.mp4,71.77,3840,2160,1920,1080,
source/07.mp4,H264/07/3840x2160_1.mp4,3.3,3840,2160,3840,2160,
source/07.mp4,H264/07/3840x2160_2.mp4,23.75,3840,2160,3840,2160,
source/07.mp4,H264/07/3840x2160_3.mp4,49.36,3840,2160,3840,2160,
source/07.mp4,H264/07/3840x2160_4.mp4,70.64,3840,2160,3840,2160,
source/07.mp4,VP9/07/960x540_1.mp4,31.52,3840,2160,960,540,
source/07.mp4,VP9/07/960x540_2.mp4,54.11,3840,2160,960,540,
source/07.mp4,VP9/07/960x540_3.mp4,67.52,3840,2160,960,540,
source/07.mp4,VP9/07/960x540_4.mp4,84.4,3840,2160,960,540,
source/07.mp4,VP9/07/1920x1080_1.mp4,20.97,3840,2160,1920,1080,
source/07.mp4,VP9/07/1920x1080_2.mp4,49.62,3840,2160,1920,1080,
source/07.mp4,VP9/07/1920x1080_3.mp4,66.56,3840,2160,1920,1080,
source/07.mp4,VP9/07/1920x1080_4.mp4,76.61,3840,2160,1920,1080,
source/07.mp4,VP9/07/3840x2160_1.mp4,42.9,3840,2160,3840,2160,
source/07.mp4,VP9/07/3840x2160_2.mp4,43.31,3840,2160,3840,2160,
source/07.mp4,VP9/07/3840x2160_3.mp4,63.42,3840,2160,3840,2160,
source/07.mp4,VP9/07/3840x2160_4.mp4,85.72,3840,2160,3840,2160,
source/07.mp4,AVS2/07/960x540_1.mp4,27.13,3840,2160,960,540,
source/07.mp4,AVS2/07/960x540_2.mp4,51.86,3840,2160,960,540,
source/07.mp4,AVS2/07/960x540_3.mp4,70.8,3840,2160,960,540,
source/07.mp4,AVS2/07/960x540_4.mp4,80.03,3840,2160,960,540,
source/07.mp4,AVS2/07/1920x1080_1.mp4,15.14,3840,2160,1920,1080,
source/07.mp4,AVS2/07/1920x1080_2.mp4,35.34,3840,2160,1920,1080,
source/07.mp4,AVS2/07/1920x1080_3.mp4,67.24,3840,2160,1920,1080,
source/07.mp4,AVS2/07/1920x1080_4.mp4,78.88,3840,2160,1920,1080,
source/07.mp4,AVS2/07/3840x2160_1.mp4,28.54,3840,2160,3840,2160,
source/07.mp4,AVS2/07/3840x2160_2.mp4,55.13,3840,2160,3840,2160,
source/07.mp4,AVS2/07/3840x2160_3.mp4,76.01,3840,2160,3840,2160,
source/07.mp4,AVS2/07/3840x2160_4.mp4,76.43,3840,2160,3840,2160,
source/07.mp4,AV1/07/960x540_1.mp4,52.03,3840,2160,960,540,
source/07.mp4,AV1/07/960x540_2.mp4,73.54,3840,2160,960,540,
source/07.mp4,AV1/07/960x540_3.mp4,76.36,3840,2160,960,540,
source/07.mp4,AV1/07/960x540_4.mp4,81.93,3840,2160,960,540,
source/07.mp4,AV1/07/1920x1080_1.mp4,36.8,3840,2160,1920,1080,
source/07.mp4,AV1/07/1920x1080_2.mp4,67.74,3840,2160,1920,1080,
source/07.mp4,AV1/07/1920x1080_3.mp4,85.35,3840,2160,1920,1080,
source/07.mp4,AV1/07/1920x1080_4.mp4,89.43,3840,2160,1920,1080,
source/07.mp4,AV1/07/3840x2160_1.mp4,57.32,3840,2160,3840,2160,
source/07.mp4,AV1/07/3840x2160_2.mp4,61.22,3840,2160,3840,2160,
source/07.mp4,AV1/07/3840x2160_3.mp4,76.32,3840,2160,3840,2160,
source/07.mp4,AV1/07/3840x2160_4.mp4,91.19,3840,2160,3840,2160,
source/08.mp4,HEVC/08/960x540_1.mp4,7.13,3840,2160,960,540,
source/08.mp4,HEVC/08/960x540_2.mp4,26.87,3840,2160,960,540,
source/08.mp4,HEVC/08/960x540_3.mp4,37.24,3840,2160,960,540,
source/08.mp4,HEVC/08/960x540_4.mp4,69.54,3840,2160,960,540,
source/08.mp4,HEVC/08/1920x1080_1.mp4,6.1,3840,2160,1920,1080,
source/08.mp4,HEVC/08/1920x1080_2.mp4,14.06,3840,2160,1920,1080,
source/08.mp4,HEVC/08/1920x1080_3.mp4,39.32,3840,2160,1920,1080,
source/08.mp4,HEVC/08/1920x1080_4.mp4,75.9,3840,2160,1920,1080,
source/08.mp4,HEVC/08/3840x2160_1.mp4,17.11,3840,2160,3840,2160,
source/08.mp4,HEVC/08/3840x2160_2.mp4,28.23,3840,2160,3840,2160,
source/08.mp4,HEVC/08/3840x2160_3.mp4,54.92,3840,2160,3840,2160,
source/08.mp4,HEVC/08/3840x2160_4.mp4,78.11,3840,2160,3840,2160,
source/08.mp4,H264/08/960x540_1.mp4,4.73,3840,2160,960,540,
source/08.mp4,H264/08/960x540_2.mp4,23.42,3840,2160,960,540,
source/08.mp4,H264/08/960x540_3.mp4,48.99,3840,2160,960,540,
source/08.mp4,H264/08/960x540_4.mp4,65.43,3840,2160,960,540,
source/08.mp4,H264/08/1920x1080_1.mp4,3.61,3840,2160,1920,1080,
source/08.mp4,H264/08/1920x1080_2.mp4,19.73,3840,2160,1920,1080,
source/08.mp4,H264/08/1920x1080_3.mp4,37.56,3840,2160,1920,1080,
source/08.mp4,H264/08/1920x1080_4.mp4,83.17,3840,2160,1920,1080,
source/08.mp4,H264/08/3840x2160_1.mp4,5.06,3840,2160,3840,2160,
source/08.mp4,H264/08/3840x2160_2.mp4,28.68,3840,2160,3840,2160,
source/08.mp4,H264/08/3840x2160_3.mp4,48.66,3840,2160,3840,2160,
source/08.mp4,H264/08/3840x2160_4.mp4,80.2,3840,2160,3840,2160,
source/08.mp4,VP9/08/960x540_1.mp4,31.26,3840,2160,960,540,
source/08.mp4,VP9/08/960x540_2.mp4,43.68,3840,2160,960,540,
source/08.mp4,VP9/08/960x540_3.mp4,65.64,3840,2160,960,540,
source/08.mp4,VP9/08/960x540_4.mp4,72.85,3840,2160,960,540,
source/08.mp4,VP9/08/1920x1080_1.mp4,28.08,3840,2160,1920,1080,
source/08.mp4,VP9/08/1920x1080_2.mp4,66.51,3840,2160,1920,1080,
source/08.mp4,VP9/08/1920x1080_3.mp4,77.35,3840,2160,1920,1080,
source/08.mp4,VP9/08/1920x1080_4.mp4,84.61,3840,2160,1920,1080,
source/08.mp4,VP9/08/3840x2160_1.mp4,41.55,3840,2160,3840,2160,
source/08.mp4,VP9/08/3840x2160_2.mp4,63.44,3840,2160,3840,2160,
source/08.mp4,VP9/08/3840x2160_3.mp4,84.34,3840,2160,3840,2160,
source/08.mp4,VP9/08/3840x2160_4.mp4,92.65,3840,2160,3840,2160,
source/08.mp4,AVS2/08/960x540_1.mp4,13.73,3840,2160,960,540,
source/08.mp4,AVS2/08/960x540_2.mp4,26.78,3840,2160,960,540,
source/08.mp4,AVS2/08/960x540_3.mp4,42.86,3840,2160,960,540,
source/08.mp4,AVS2/08/960x540_4.mp4,66.26,3840,2160,960,540,
source/08.mp4,AVS2/08/1920x1080_1.mp4,10.78,3840,2160,1920,1080,
source/08.mp4,AVS2/08/1920x1080_2.mp4,20.32,3840,2160,1920,1080,
source/08.mp4,AVS2/08/1920x1080_3.mp4,46.99,3840,2160,1920,1080,
source/08.mp4,AVS2/08/1920x1080_4.mp4,78.02,3840,2160,1920,1080,
source/08.mp4,AVS2/08/3840x2160_1.mp4,25.84,3840,2160,3840,2160,
source/08.mp4,AVS2/08/3840x2160_2.mp4,34.69,3840,2160,3840,2160,
source/08.mp4,AVS2/08/3840x2160_3.mp4,48.66,3840,2160,3840,2160,
source/08.mp4,AVS2/08/3840x2160_4.mp4,70.23,3840,2160,3840,2160,
source/08.mp4,AV1/08/960x540_1.mp4,34.88,3840,2160,960,540,
source/08.mp4,AV1/08/960x540_2.mp4,56.63,3840,2160,960,540,
source/08.mp4,AV1/08/960x540_3.mp4,65.02,3840,2160,960,540,
source/08.mp4,AV1/08/960x540_4.mp4,72.09,3840,2160,960,540,
source/08.mp4,AV1/08/1920x1080_1.mp4,44.85,3840,2160,1920,1080,
source/08.mp4,AV1/08/1920x1080_2.mp4,80.16,3840,2160,1920,1080,
source/08.mp4,AV1/08/1920x1080_3.mp4,85.79,3840,2160,1920,1080,
source/08.mp4,AV1/08/1920x1080_4.mp4,91.74,3840,2160,1920,1080,
source/08.mp4,AV1/08/3840x2160_1.mp4,47.96,3840,2160,3840,2160,
source/08.mp4,AV1/08/3840x2160_2.mp4,80.31,3840,2160,3840,2160,
source/08.mp4,AV1/08/3840x2160_3.mp4,91.78,3840,2160,3840,2160,
source/08.mp4,AV1/08/3840x2160_4.mp4,92.06,3840,2160,3840,2160,
source/09.mp4,HEVC/09/960x540_1.mp4,23.91,3840,2160,960,540,
source/09.mp4,HEVC/09/960x540_2.mp4,41.1,3840,2160,960,540,
source/09.mp4,HEVC/09/960x540_3.mp4,43.52,3840,2160,960,540,
source/09.mp4,HEVC/09/960x540_4.mp4,49.42,3840,2160,960,540,
source/09.mp4,HEVC/09/1920x1080_1.mp4,11.25,3840,2160,1920,1080,
source/09.mp4,HEVC/09/1920x1080_2.mp4,37.45,3840,2160,1920,1080,
source/09.mp4,HEVC/09/1920x1080_3.mp4,66.43,3840,2160,1920,1080,
source/09.mp4,HEVC/09/1920x1080_4.mp4,70.57,3840,2160,1920,1080,
source/09.mp4,HEVC/09/3840x2160_1.mp4,36.14,3840,2160,3840,2160,
source/09.mp4,HEVC/09/3840x2160_2.mp4,50.56,3840,2160,3840,2160,
source/09.mp4,HEVC/09/3840x2160_3.mp4,63.91,3840,2160,3840,2160,
source/09.mp4,HEVC/09/3840x2160_4.mp4,83.99,3840,2160,3840,2160,
source/09.mp4,H264/09/960x540_1.mp4,7.11,3840,2160,960,540,
source/09.mp4,H264/09/960x540_2.mp4,30.67,3840,2160,960,540,
source/09.mp4,H264/09/960x540_3.mp4,44.34,3840,2160,960,540,
source/09.mp4,H264/09/960x540_4.mp4,56.08,3840,2160,960,540,
source/09.mp4,H264/09/1920x1080_1.mp4,14.73,3840,2160,1920,1080,
source/09.mp4,H264/09/1920x1080_2.mp4,32.57,3840,2160,1920,1080,
source/09.mp4,H264/09/1920x1080_3.mp4,49.21,3840,2160,1920,1080,
source/09.mp4,H264/09/1920x1080_4.mp4,73.83,3840,2160,1920,1080,
source/09.mp4,H264/09/3840x2160_1.mp4,18.14,3840,2160,3840,2160,
source/09.mp4,H264/09/3840x2160_2.mp4,47.37,3840,2160,3840,2160,
source/09.mp4,H264/09/3840x2160_3.mp4,61.71,3840,2160,3840,2160,
source/09.mp4,H264/09/3840x2160_4.mp4,74.85,3840,2160,3840,2160,
source/09.mp4,VP9/09/960x540_1.mp4,30.27,3840,2160,960,540,
source/09.mp4,VP9/09/960x540_2.mp4,39.69,3840,2160,960,540,
source/09.mp4,VP9/09/960x540_3.mp4,49.21,3840,2160,960,540,
source/09.mp4,VP9/09/960x540_4.mp4,55.5,3840,2160,960,540,
source/09.mp4,VP9/09/1920x1080_1.mp4,38.99,3840,2160,1920,1080,
source/09.mp4,VP9/09/1920x1080_2.mp4,68.09,3840,2160,1920,1080,
source/09.mp4,VP9/09/1920x1080_3.mp4,75.33,3840,2160,1920,1080,
source/09.mp4,VP9/09/1920x1080_4.mp4,78.38,3840,2160,1920,1080,
source/09.mp4,VP9/09/3840x2160_1.mp4,46.89,3840,2160,3840,2160,
source/09.mp4,VP9/09/3840x2160_2.mp4,63.07,3840,2160,3840,2160,
source/09.mp4,VP9/09/3840x2160_3.mp4,74.55,3840,2160,3840,2160,
source/09.mp4,VP9/09/3840x2160_4.mp4,78.99,3840,2160,3840,2160,
source/09.mp4,AVS2/09/960x540_1.mp4,18.69,3840,2160,960,540,
source/09.mp4,AVS2/09/960x540_2.mp4,24.74,3840,2160,960,540,
source/09.mp4,AVS2/09/960x540_3.mp4,40.06,3840,2160,960,540,
source/09.mp4,AVS2/09/960x540_4.mp4,49.12,3840,2160,960,540,
source/09.mp4,AVS2/09/1920x1080_1.mp4,25.61,3840,2160,1920,1080,
source/09.mp4,AVS2/09/1920x1080_2.mp4,40.81,3840,2160,1920,1080,
source/09.mp4,AVS2/09/1920x1080_3.mp4,54.92,3840,2160,1920,1080,
source/09.mp4,AVS2/09/1920x1080_4.mp4,73.37,3840,2160,1920,1080,
source/09.mp4,AVS2/09/3840x2160_1.mp4,47.24,3840,2160,3840,2160,
source/09.mp4,AVS2/09/3840x2160_2.mp4,56.05,3840,2160,3840,2160,
source/09.mp4,AVS2/09/3840x2160_3.mp4,64.7,3840,2160,3840,2160,
source/09.mp4,AVS2/09/3840x2160_4.mp4,73.87,3840,2160,3840,2160,
source/09.mp4,AV1/09/960x540_1.mp4,44.3,3840,2160,960,540,
source/09.mp4,AV1/09/960x540_2.mp4,53.25,3840,2160,960,540,
source/09.mp4,AV1/09/960x540_3.mp4,55.29,3840,2160,960,540,
source/09.mp4,AV1/09/960x540_4.mp4,63.4,3840,2160,960,540,
source/09.mp4,AV1/09/1920x1080_1.mp4,66.67,3840,2160,1920,1080,
source/09.mp4,AV1/09/1920x1080_2.mp4,75.71,3840,2160,1920,1080,
source/09.mp4,AV1/09/1920x1080_3.mp4,84.78,3840,2160,1920,1080,
source/09.mp4,AV1/09/1920x1080_4.mp4,85.1,3840,2160,1920,1080,
source/09.mp4,AV1/09/3840x2160_1.mp4,71.57,3840,2160,3840,2160,
source/09.mp4,AV1/09/3840x2160_2.mp4,75.29,3840,2160,3840,2160,
source/09.mp4,AV1/09/3840x2160_3.mp4,82.38,3840,2160,3840,2160,
source/09.mp4,AV1/09/3840x2160_4.mp4,82.25,3840,2160,3840,2160,
source/10.mp4,HEVC/10/960x540_1.mp4,20.22,3840,2160,960,540,
source/10.mp4,HEVC/10/960x540_2.mp4,46.43,3840,2160,960,540,
source/10.mp4,HEVC/10/960x540_3.mp4,55.93,3840,2160,960,540,
source/10.mp4,HEVC/10/960x540_4.mp4,69.2,3840,2160,960,540,
source/10.mp4,HEVC/10/1920x1080_1.mp4,7.74,3840,2160,1920,1080,
source/10.mp4,HEVC/10/1920x1080_2.mp4,37.84,3840,2160,1920,1080,
source/10.mp4,HEVC/10/1920x1080_3.mp4,65.21,3840,2160,1920,1080,
source/10.mp4,HEVC/10/1920x1080_4.mp4,76.7,3840,2160,1920,1080,
source/10.mp4,HEVC/10/3840x2160_1.mp4,23.46,3840,2160,3840,2160,
source/10.mp4,HEVC/10/3840x2160_2.mp4,48.54,3840,2160,3840,2160,
source/10.mp4,HEVC/10/3840x2160_3.mp4,64.51,3840,2160,3840,2160,
source/10.mp4,HEVC/10/3840x2160_4.mp4,77.3,3840,2160,3840,2160,
source/10.mp4,H264/10/960x540_1.mp4,8.84,3840,2160,960,540,
source/10.mp4,H264/10/960x540_2.mp4,36.15,3840,2160,960,540,
source/10.mp4,H264/10/960x540_3.mp4,60.85,3840,2160,960,540,
source/10.mp4,H264/10/960x540_4.mp4,69.22,3840,2160,960,540,
source/10.mp4,H264/10/1920x1080_1.mp4,8.02,3840,2160,1920,1080,
source/10.mp4,H264/10/1920x1080_2.mp4,27.85,3840,2160,1920,1080,
source/10.mp4,H264/10/1920x1080_3.mp4,58.77,3840,2160,1920,1080,
source/10.mp4,H264/10/1920x1080_4.mp4,72.86,3840,2160,1920,1080,
source/10.mp4,H264/10/3840x2160_1.mp4,8.66,3840,2160,3840,2160,
source/10.mp4,H264/10/3840x2160_2.mp4,34.78,3840,2160,3840,2160,
source/10.mp4,H264/10/3840x2160_3.mp4,44.96,3840,2160,3840,2160,
source/10.mp4,H264/10/3840x2160_4.mp4,72.55,3840,2160,3840,2160,
source/10.mp4,VP9/10/960x540_1.mp4,37.25,3840,2160,960,540,
source/10.mp4,VP9/10/960x540_2.mp4,56.89,3840,2160,960,540,
source/10.mp4,VP9/10/960x540_3.mp4,61.99,3840,2160,960,540,
source/10.mp4,VP9/10/960x540_4.mp4,68.48,3840,2160,960,540,
source/10.mp4,VP9/10/1920x1080_1.mp4,40.69,3840,2160,1920,1080,
source/10.mp4,VP9/10/1920x1080_2.mp4,61.49,3840,2160,1920,1080,
source/10.mp4,VP9/10/1920x1080_3.mp4,74.34,3840,2160,1920,1080,
source/10.mp4,VP9/10/1920x1080_4.mp4,77.76,3840,2160,1920,1080,
source/10.mp4,VP9/10/3840x2160_1.mp4,47.53,3840,2160,3840,2160,
source/10.mp4,VP9/10/3840x2160_2.mp4,60.92,3840,2160,3840,2160,
source/10.mp4,VP9/10/3840x2160_3.mp4,68.57,3840,2160,3840,2160,
source/10.mp4,VP9/10/3840x2160_4.mp4,82.91,3840,2160,3840,2160,
source/10.mp4,AVS2/10/960x540_1.mp4,18.68,3840,2160,960,540,
source/10.mp4,AVS2/10/960x540_2.mp4,40.1,3840,2160,960,540,
source/10.mp4,AVS2/10/960x540_3.mp4,56.55,3840,2160,960,540,
source/10.mp4,AVS2/10/960x540_4.mp4,60.6,3840,2160,960,540,
source/10.mp4,AVS2/10/1920x1080_1.mp4,12.96,3840,2160,1920,1080,
source/10.mp4,AVS2/10/1920x1080_2.mp4,29.66,3840,2160,1920,1080,
source/10.mp4,AVS2/10/1920x1080_3.mp4,55.1,3840,2160,1920,1080,
source/10.mp4,AVS2/10/1920x1080_4.mp4,70.14,3840,2160,1920,1080,
source/10.mp4,AVS2/10/3840x2160_1.mp4,35.85,3840,2160,3840,2160,
source/10.mp4,AVS2/10/3840x2160_2.mp4,44.41,3840,2160,3840,2160,
source/10.mp4,AVS2/10/3840x2160_3.mp4,58.35,3840,2160,3840,2160,
source/10.mp4,AVS2/10/3840x2160_4.mp4,77.33,3840,2160,3840,2160,
source/10.mp4,AV1/10/960x540_1.mp4,31.39,3840,2160,960,540,
source/10.mp4,AV1/10/960x540_2.mp4,50.14,3840,2160,960,540,
source/10.mp4,AV1/10/960x540_3.mp4,64.57,3840,2160,960,540,
source/10.mp4,AV1/10/960x540_4.mp4,69.03,3840,2160,960,540,
source/10.mp4,AV1/10/1920x1080_1.mp4,46.06,3840,2160,1920,1080,
source/10.mp4,AV1/10/1920x1080_2.mp4,73.86,3840,2160,1920,1080,
source/10.mp4,AV1/10/1920x1080_3.mp4,74.2,3840,2160,1920,1080,
source/10.mp4,AV1/10/1920x1080_4.mp4,82.6,3840,2160,1920,1080,
source/10.mp4,AV1/10/3840x2160_1.mp4,59.33,3840,2160,3840,2160,
source/10.mp4,AV1/10/3840x2160_2.mp4,69.37,3840,2160,3840,2160,
source/10.mp4,AV1/10/3840x2160_3.mp4,80.42,3840,2160,3840,2160,
source/10.mp4,AV1/10/3840x2160_4.mp4,88.94,3840,2160,3840,2160,
source/11.mp4,HEVC/11/960x540_1.mp4,10.07,3840,2160,960,540,
source/11.mp4,HEVC/11/960x540_2.mp4,35.84,3840,2160,960,540,
source/11.mp4,HEVC/11/960x540_3.mp4,54.51,3840,2160,960,540,
source/11.mp4,HEVC/11/960x540_4.mp4,75.71,3840,2160,960,540,
source/11.mp4,HEVC/11/1920x1080_1.mp4,1.91,3840,2160,1920,1080,
source/11.mp4,HEVC/11/1920x1080_2.mp4,22.01,3840,2160,1920,1080,
source/11.mp4,HEVC/11/1920x1080_3.mp4,58.42,3840,2160,1920,1080,
source/11.mp4,HEVC/11/1920x1080_4.mp4,76.97,3840,2160,1920,1080,
source/11.mp4,HEVC/11/3840x2160_1.mp4,21.51,3840,2160,3840,2160,
source/11.mp4,HEVC/11/3840x2160_2.mp4,41.48,3840,2160,3840,2160,
source/11.mp4,HEVC/11/3840x2160_3.mp4,70.78,3840,2160,3840,2160,
source/11.mp4,HEVC/11/3840x2160_4.mp4,85.51,3840,2160,3840,2160,
source/11.mp4,H264/11/960x540_1.mp4,6.59,3840,2160,960,540,
source/11.mp4,H264/11/960x540_2.mp4,33.56,3840,2160,960,540,
source/11.mp4,H264/11/960x540_3.mp4,64.97,3840,2160,960,540,
source/11.mp4,H264/11/960x540_4.mp4,75.05,3840,2160,960,540,
source/11.mp4,H264/11/1920x1080_1.mp4,3.38,3840,2160,1920,1080,
source/11.mp4,H264/11/1920x1080_2.mp4,21.82,3840,2160,1920,1080,
source/11.mp4,H264/11/1920x1080_3.mp4,43.47,3840,2160,1920,1080,
source/11.mp4,H264/11/1920x1080_4.mp4,77.78,3840,2160,1920,1080,
source/11.mp4,H264/11/3840x2160_1.mp4,3.8,3840,2160,3840,2160,
source/11.mp4,H264/11/3840x2160_2.mp4,18.02,3840,2160,3840,2160,
source/11.mp4,H264/11/3840x2160_3.mp4,47.7,3840,2160,3840,2160,
source/11.mp4,H264/11/3840x2160_4.mp4,78.43,3840,2160,3840,2160,
source/11.mp4,VP9/11/960x540_1.mp4,38.45,3840,2160,960,540,
source/11.mp4,VP9/11/960x540_2.mp4,56.71,3840,2160,960,540,
source/11.mp4,VP9/11/960x540_3.mp4,67.18,3840,2160,960,540,
source/11.mp4,VP9/11/960x540_4.mp4,73.09,3840,2160,960,540,
source/11.mp4,VP9/11/1920x1080_1.mp4,25.82,3840,2160,1920,1080,
source/11.mp4,VP9/11/1920x1080_2.mp4,58.51,3840,2160,1920,1080,
source/11.mp4,VP9/11/1920x1080_3.mp4,80.18,3840,2160,1920,1080,
source/11.mp4,VP9/11/1920x1080_4.mp4,83.87,3840,2160,1920,1080,
source/11.mp4,VP9/11/3840x2160_1.mp4,47.92,3840,2160,3840,2160,
source/11.mp4,VP9/11/3840x2160_2.mp4,59.06,3840,2160,3840,2160,
source/11.mp4,VP9/11/3840x2160_3.mp4,75.57,3840,2160,3840,2160,
source/11.mp4,VP9/11/3840x2160_4.mp4,88.99,3840,2160,3840,2160,
source/11.mp4,AVS2/11/960x540_1.mp4,16.97,3840,2160,960,540,
source/11.mp4,AVS2/11/960x540_2.mp4,41.84,3840,2160,960,540,
source/11.mp4,AVS2/11/960x540_3.mp4,61.74,3840,2160,960,540,
source/11.mp4,AVS2/11/960x540_4.mp4,69.84,3840,2160,960,540,
source/11.mp4,AVS2/11/1920x1080_1.mp4,7.91,3840,2160,1920,1080,
source/11.mp4,AVS2/11/1920x1080_2.mp4,24.25,3840,2160,1920,1080,
source/11.mp4,AVS2/11/1920x1080_3.mp4,63.97,3840,2160,1920,1080,
source/11.mp4,AVS2/11/1920x1080_4.mp4,83.96,3840,2160,1920,1080,
source/11.mp4,AVS2/11/3840x2160_1.mp4,34.94,3840,2160,3840,2160,
source/11.mp4,AVS2/11/3840x2160_2.mp4,49.25,3840,2160,3840,2160,
source/11.mp4,AVS2/11/3840x2160_3.mp4,73.78,3840,2160,3840,2160,
source/11.mp4,AVS2/11/3840x2160_4.mp4,82.28,3840,2160,3840,2160,
source/11.mp4,AV1/11/960x540_1.mp4,43.44,3840,2160,960,540,
source/11.mp4,AV1/11/960x540_2.mp4,67.8,3840,2160,960,540,
source/11.mp4,AV1/11/960x540_3.mp4,76.2,3840,2160,960,540,
source/11.mp4,AV1/11/960x540_4.mp4,80.21,3840,2160,960,540,
source/11.mp4,AV1/11/1920x1080_1.mp4,45.49,3840,2160,1920,1080,
source/11.mp4,AV1/11/1920x1080_2.mp4,76.07,3840,2160,1920,1080,
source/11.mp4,AV1/11/1920x1080_3.mp4,77.97,3840,2160,1920,1080,
source/11.mp4,AV1/11/1920x1080_4.mp4,89.89,3840,2160,1920,1080,
source/11.mp4,AV1/11/3840x2160_1.mp4,62.05,3840,2160,3840,2160,
source/11.mp4,AV1/11/3840x2160_2.mp4,75.25,3840,2160,3840,2160,
source/11.mp4,AV1/11/3840x2160_3.mp4,84.87,3840,2160,3840,2160,
source/11.mp4,AV1/11/3840x2160_4.mp4,91.95,3840,2160,3840,2160,
source/12.mp4,HEVC/12/960x540_1.mp4,22.85,3840,2160,960,540,
source/12.mp4,HEVC/12/960x540_2.mp4,44.66,3840,2160,960,540,
source/12.mp4,HEVC/12/960x540_3.mp4,52.32,3840,2160,960,540,
source/12.mp4,HEVC/12/960x540_4.mp4,73.82,3840,2160,960,540,
source/12.mp4,HEVC/12/1920x1080_1.mp4,8.65,3840,2160,1920,1080,
source/12.mp4,HEVC/12/1920x1080_2.mp4,26.3,3840,2160,1920,1080,
